 energy -- xe (complex wv) -- vcon (real part ip)
   13.523600000000000             (3.7000912179989158,-2.40418133185666266E-002) -0.16649701272505602     

  -- absorber excited regular wf for all l -- 

  l=            0
   1.4636204533321284           (-0.27745495733982717,-4.97576454061974816E-002)
   1.4869450820704890           (-0.29826325984712504,-5.39685729807875963E-002)
   1.5102697108088496           (-0.31992253760928724,-5.84074805234069197E-002)
   1.5335943395472103           (-0.34240794531715552,-6.30750865762335217E-002)
   1.5569189682855709           (-0.36568898047765808,-6.79710254387474316E-002)
   1.5802435970239315           (-0.38972971101542642,-7.30938490753268166E-002)
   1.6035682257622921           (-0.41448722507222047,-7.84407144696366576E-002)
   1.6268928545006527           (-0.43991305634908828,-8.40076021799030376E-002)
   1.6502174832390133           (-0.46595266869136998,-8.97891655729591981E-002)
   1.6735421119773739           (-0.49254548632906803,-9.57787002719012182E-002)
   1.6968667407157345                (-0.51962465360163801,-0.10196807551655071)
   1.7201913694540951                (-0.54711732805518454,-0.10834771444833724)
   1.7435159981924557                (-0.57494492032743461,-0.11490659634953850)
   1.7668406269308163                (-0.60302314233705279,-0.12163223811106597)
   1.7901652556691769                (-0.63126258959833137,-0.12851076078019996)
   1.8134898844075376                (-0.65956747462285592,-0.13552656570078533)
   1.8368145131458982                (-0.68783753991843710,-0.14266267554828144)
   1.8834637706226194                (-0.74384940964523327,-0.15722073620909302)
   1.9301130280993406                (-0.79841014649077557,-0.17202065605595485)
   1.9767622855760618                (-0.85057685729855648,-0.18687654169120918)
   2.0234115430527830                (-0.89936912638640010,-0.20158311312313301)
   2.0700608005295043                (-0.94378677385531706,-0.21591802140881253)
   2.1167100580062255                (-0.98282952906176935,-0.22964494709833952)
   2.1633593154829467                 (-1.0155152823052096,-0.24251632679995611)
   2.2100085729596679                 (-1.0409209651013862,-0.25428201086110086)
   2.2566578304363891                 (-1.0581881139678935,-0.26468962753812725)
   2.3033070879131103                 (-1.0665503663329836,-0.27349078728141984)
   2.3499563453898316                 (-1.0653578727889728,-0.28044680484997009)
   2.3966056028665528                 (-1.0540981080857696,-0.28533413858703310)
   2.4432548603432740                 (-1.0324157455768936,-0.28795014161873977)
  l=            8
   7.2889464807377011E-004 (-9.21819581716223741E-027,-1.58268065184433453E-027)
   1.4577892961475402E-003 (-2.35453095246510330E-024,-4.04251621973933263E-025)
   2.1866839442213105E-003 (-6.02081419672258722E-023,-1.03371923512178485E-023)
   2.9155785922950804E-003 (-6.00050927329563487E-022,-1.03023308193038439E-022)
   3.6444732403688503E-003 (-3.56856373932515594E-021,-6.12690079305810386E-022)
   4.3733678884426202E-003 (-1.53098495548256912E-020,-2.62856260471429658E-021)
   5.1022625365163901E-003 (-5.24294127233559701E-020,-9.00165593989729909E-021)
   5.8311571845901600E-003 (-1.52244839524532248E-019,-2.61390628776061963E-020)
   6.5600518326639299E-003 (-3.89759789850292530E-019,-6.69182359302825235E-020)
   7.2889464807376998E-003 (-9.03427882236818519E-019,-1.55110415796674614E-019)
   8.0178411288114697E-003 (-1.93229648937631186E-018,-3.31757889776546500E-019)
   8.7467357768852404E-003 (-3.86743751059201700E-018,-6.64004198536863146E-019)
   9.4756304249590112E-003 (-7.32088299950208847E-018,-1.25692977374271119E-018)
   1.0204525073032782E-002 (-1.32155882428952066E-017,-2.26899780702441903E-018)
   1.0933419721106553E-002 (-2.29002436498280532E-017,-3.93176644645859165E-018)
   1.1662314369180323E-002 (-3.82930497524861039E-017,-6.57457371327370981E-018)
   1.2391209017254094E-002 (-6.20588568717558346E-017,-1.06549508510666602E-017)
   1.3120103665327865E-002 (-9.78243526848111013E-017,-1.67955681837478118E-017)
   1.3848998313401636E-002 (-1.50436257167902445E-016,-2.58285649870894639E-017)
   1.4577892961475407E-002 (-2.26267755287829940E-016,-3.88481613915255078E-017)
   1.5306787609549177E-002 (-3.33578663487216413E-016,-5.72724959491088386E-017)
   1.6035682257622946E-002 (-4.82935086552487838E-016,-8.29156772325967632E-017)
   1.6764576905696715E-002 (-6.87694576963862718E-016,-1.18071081705727229E-016)
   1.7493471553770484E-002 (-9.64563059391549691E-016,-1.65606973125973302E-016)
   1.8222366201844253E-002 (-1.33423002870293615E-015,-2.29075560928365708E-016)
   1.8951260849918022E-002 (-1.82208877075602991E-015,-3.12836656404103812E-016)
   1.9680155497991791E-002 (-2.45904859144186483E-015,-4.22197126042161048E-016)
   2.0409050146065560E-002 (-3.28244627096289329E-015,-5.63567381156219509E-016)
   2.1137944794139329E-002 (-4.33706418724772144E-015,-7.44636181882006765E-016)
   2.1866839442213098E-002 (-5.67626277474970386E-015,-9.74565071809156914E-016)
   2.2595734090286868E-002 (-7.36323520269462361E-015,-1.26420379691338727E-015)
   2.3324628738360637E-002 (-9.47239237015981183E-015,-1.62632809908404028E-015)
   2.4053523386434406E-002 (-1.20908865242042312E-014,-2.07590131040243288E-015)
   2.4782418034508175E-002 (-1.53202820116387159E-014,-2.63036120942012589E-015)
   2.5511312682581944E-002 (-1.92783818749313592E-014,-3.30993363501382268E-015)
   2.6240207330655713E-002 (-2.41012191981805027E-014,-4.13797438695433709E-015)
   2.6969101978729482E-002 (-2.99452223000430338E-014,-5.14134097511857039E-015)
   2.7697996626803251E-002 (-3.69895630569565258E-014,-6.35079581129198430E-015)
   2.8426891274877020E-002 (-4.54386978219084101E-014,-7.80144246874895768E-015)
   2.9155785922950789E-002 (-5.55251105813430935E-014,-9.53319666525310068E-015)
   3.0613575219098330E-002 (-8.16977974955642577E-014,-1.40268337421199518E-014)
   3.2071364515245872E-002 (-1.18046520034118936E-013,-2.02676165558731136E-014)
   3.3529153811393410E-002 (-1.67771547627644046E-013,-2.88050079677412958E-014)
   3.4986943107540948E-002 (-2.34864352570219656E-013,-4.03243152542596120E-014)
   3.6444732403688486E-002 (-3.24254670542947527E-013,-5.56719396768205518E-014)
   3.7902521699836024E-002 (-4.41976602846469051E-013,-7.58838954829056460E-014)
   3.9360310995983562E-002 (-5.95355224293690619E-013,-1.02217849711291904E-013)
   4.0818100292131100E-002 (-7.93215195231491866E-013,-1.36188940102942473E-013)
   4.2275889588278638E-002 (-1.04611291617582215E-012,-1.79609635292911830E-013)
   4.3733678884426176E-002 (-1.36659379593660278E-012,-2.34633907023527786E-013)
   4.5191468180573714E-002 (-1.76947623818667855E-012,-3.03805989973719166E-013)
   4.6649257476721252E-002 (-2.27216399022488295E-012,-3.90114011464244700E-013)
   4.8107046772868790E-002 (-2.89498848849843881E-012,-4.97048771725782843E-013)
   4.9564836069016328E-002 (-3.66158301268737818E-012,-6.28667985851630418E-013)
   5.1022625365163866E-002 (-4.59929020387037768E-012,-7.89666254559469178E-013)
   5.2480414661311404E-002 (-5.73960486059560595E-012,-9.85451092409783869E-013)
   5.3938203957458943E-002 (-7.11865404964204534E-012,-1.22222536324557194E-012)
   5.5395993253606481E-002 (-8.77771822107645907E-012,-1.50707675640144435E-012)
   5.6853782549754019E-002 (-1.07637811512919901E-011,-1.84807221316366288E-012)
   5.8311571845901557E-002 (-1.31301411454877506E-011,-2.25436287182483949E-012)
   5.9769361142049095E-002 (-1.59370545219645061E-011,-2.73629455615449644E-012)
   6.1227150438196633E-002 (-1.92524276080299790E-011,-3.30552659392440607E-012)
   6.2684939734344178E-002 (-2.31525574755897566E-011,-3.97515900474658533E-012)
   6.4142729030491716E-002 (-2.77229227205219240E-011,-4.75986828123450936E-012)
   6.5600518326639254E-002 (-3.30590264609735124E-011,-5.67605213705743763E-012)
   6.7058307622786792E-002 (-3.92672934352662367E-011,-6.74198354490994768E-012)
   6.8516096918934330E-002 (-4.64660230937343820E-011,-7.97797438976776280E-012)
   6.9973886215081868E-002 (-5.47864012054707359E-011,-9.40654917040198779E-012)
   7.1431675511229406E-002 (-6.43735710929378192E-011,-1.10526289403832133E-011)
   7.2889464807376944E-002 (-7.53877682831433825E-011,-1.29437261392264960E-011)
   7.4347254103524482E-002 (-8.80055173247910768E-011,-1.51101500991170681E-011)
   7.5805043399672020E-002 (-1.02420897177953292E-010,-1.75852243273580328E-011)
   7.7262832695819558E-002 (-1.18846874060360016E-010,-2.04055153731230277E-011)
   7.8720621991967096E-002 (-1.37516705082659756E-010,-2.36110738508514282E-011)
   8.0178411288114634E-002 (-1.58685414639918863E-010,-2.72456879582548069E-011)
   8.1636200584262172E-002 (-1.82631345889645894E-010,-3.13571498892428472E-011)
   8.3093989880409710E-002 (-2.09657788691586238E-010,-3.59975353781107176E-011)
   8.4551779176557249E-002 (-2.40094687381573782E-010,-4.12234969542257928E-011)
   8.6009568472704787E-002 (-2.74300429745713230E-010,-4.70965711420378153E-011)
   8.7467357768852325E-002 (-3.12663717026017909E-010,-5.36834995776671572E-011)
   9.0382936361147401E-002 (-4.03581180868036097E-010,-6.92939517318732374E-011)
   9.3298514953442477E-002 (-5.16639716427756708E-010,-8.87060698027873622E-011)
   9.6214093545737553E-002 (-6.56251643333274979E-010,-1.12677477277455121E-010)
   9.9129672138032629E-002 (-8.27524952065592493E-010,-1.42085253957438027E-010)
  0.10204525073032771      (-1.03634559546624983E-009,-1.77940067711391743E-010)
  0.10496082932262278      (-1.28946643034844788E-009,-2.21401448450739441E-010)
  0.10787640791491786      (-1.59460303939061475E-009,-2.73794243899636147E-010)
  0.11079198650721293      (-1.96053667933518008E-009,-3.36626299454654881E-010)
  0.11370756509950801      (-2.39722539798884660E-009,-4.11607541188826861E-010)
  0.11662314369180309      (-2.91592191343118905E-009,-5.00670220549003223E-010)
  0.11953872228409816      (-3.52930032755379348E-009,-6.05990676597250092E-010)
  0.12245430087639324      (-4.25159106135175370E-009,-7.30012510687032703E-010)
  0.12536987946868833      (-5.09872451826276874E-009,-8.75471260581126233E-010)
  0.12828545806098340      (-6.08848353860899003E-009,-1.04542058491765098E-009)
  0.13120103665327848      (-7.24066458486652877E-009,-1.24325994775895647E-009)
  0.13411661524557356      (-8.57725283745147490E-009,-1.47276469268994627E-009)
  0.13703219383786863      (-1.01226002374688902E-008,-1.73811662406921228E-009)
  0.13994777243016371      (-1.19036167087508137E-008,-2.04393685246697075E-009)
  0.14286335102245878      (-1.39499652408436157E-008,-2.39531930438193691E-009)
  0.14577892961475386      (-1.62943035882823259E-008,-2.79787223774774480E-009)
  0.14869450820704894      (-1.89724790009229515E-008,-3.25775169409226404E-009)
  0.15161008679934401      (-2.20237724380564850E-008,-3.78170344909807550E-009)
  0.15452566539163909      (-2.54911476352268104E-008,-4.37710579821919088E-009)
  0.15744124398393416      (-2.94215092198693211E-008,-5.05201389798934294E-009)
  0.16035682257622924      (-3.38659750390565525E-008,-5.81520654974868429E-009)
  0.16327240116852432      (-3.88801604700514309E-008,-6.67623504314733075E-009)
  0.16618797976081939      (-4.45244749784475491E-008,-7.64547410504655337E-009)
  0.16910355835311447      (-5.08644345990190243E-008,-8.73417558504765698E-009)
  0.17201913694540955      (-5.79709843118182107E-008,-9.95452384282684199E-009)
  0.17493471553770462      (-6.59208368610510108E-008,-1.13196939617522883E-008)
  0.17785029412999970      (-7.47968242151388394E-008,-1.28439121361845403E-008)
  0.18076587272229477      (-8.46882667427151049E-008,-1.45425191040682484E-008)
  0.18368145131458985      (-9.56913457615824111E-008,-1.64320341620848255E-008)
  0.18659702990688493      (-1.07909515738990962E-007,-1.85302259932066109E-008)
  0.18951260849918000      (-1.21453896659037336E-007,-2.08561800923595290E-008)
  0.19242818709147508      (-1.36443719769848937E-007,-2.34303753624009777E-008)
  0.19534376568377015      (-1.53006738281607000E-007,-2.62747546956449552E-008)
  0.19825934427606523      (-1.71279730770551334E-007,-2.94128114794024462E-008)
  0.20117492286836031      (-1.91408950391631633E-007,-3.28696668003892204E-008)
  0.20409050146065538      (-2.13550623252706628E-007,-3.66721550961834422E-008)
  0.20992165864524553      (-2.64549187371387616E-007,-4.54304661063256042E-008)
  0.21575281582983569      (-3.25744511396596611E-007,-5.59400936018460223E-008)
  0.22158397301442584      (-3.98799652060996384E-007,-6.84867131209972016E-008)
  0.22741513019901599      (-4.85590614062656192E-007,-8.33925891140999461E-008)
  0.23324628738360614      (-5.88226504090584077E-007,-1.01020039552058392E-007)
  0.23907744456819630      (-7.09070542576569070E-007,-1.21775048315830004E-007)
  0.24490860175278645      (-8.50762984272042896E-007,-1.46111205923011888E-007)
  0.25073975893737660      (-1.01624490444829912E-006,-1.74533799487618662E-007)
  0.25657091612196675      (-1.20878393172939619E-006,-2.07604237616052327E-007)
  0.26240207330655690      (-1.43199992451845378E-006,-2.45944466287878062E-007)
  0.26823323049114706      (-1.68989381096499489E-006,-2.90241928782601099E-007)
  0.27406438767573721      (-1.98687696024469665E-006,-3.41254617646488349E-007)
  0.27989554486032736      (-2.32780198276161493E-006,-3.99816372920502955E-007)
  0.28572670204491751      (-2.71799462111536412E-006,-4.66842368613026256E-007)
  0.29155785922950767      (-3.16328499827761702E-006,-5.43334489732282972E-007)
  0.29738901641409782      (-3.67005595479691434E-006,-6.30389645571495093E-007)
  0.30322017359868797      (-4.24526645669143989E-006,-7.29203802260423422E-007)
  0.30905133078327812      (-4.89649482976232312E-006,-8.41079421899979153E-007)
  0.31488248796786827      (-5.63198008618038287E-006,-9.67432575311075972E-007)
  0.32071364515245843      (-6.46066199226457499E-006,-1.10979983991096328E-006)
  0.32654480233704858      (-7.39222664826863505E-006,-1.26984614583115372E-006)
  0.33237595952163873      (-8.43714577495020865E-006,-1.44937154252726546E-006)
  0.33820711670622888      (-9.60674322777606690E-006,-1.65032264418953472E-006)
  0.34403827389081904      (-1.09132243568915232E-005,-1.87479769447298757E-006)
  0.34986943107540919      (-1.23697247634870690E-005,-2.12505496492051633E-006)
  0.35570058825999934      (-1.39903915124475312E-005,-2.40352673104764140E-006)
  0.36153174544458949      (-1.57904086300821332E-005,-2.71282367912930013E-006)
  0.36736290262917964      (-1.77860627516753994E-005,-3.05574621252655904E-006)
  0.37319405981376980      (-1.99948021828886426E-005,-3.43529462882697770E-006)
  0.37902521699835995      (-2.24352965731645941E-005,-3.85467940450101486E-006)
  0.38485637418295010      (-2.51274969146443219E-005,-4.31733153795749842E-006)
  0.39068753136754025      (-2.80927102500774553E-005,-4.82691542240995097E-006)
  0.39651868855213040      (-3.13536539722342856E-005,-5.38733821503727400E-006)
  0.40234984573672056      (-3.49345283559661371E-005,-6.00276234164545437E-006)
  0.40818100292131071      (-3.88610818205368226E-005,-6.67761675523561929E-006)
  0.41401216010590086      (-4.31606769650834168E-005,-7.41660833050572335E-006)
  0.41984331729049101      (-4.78624122690585559E-005,-8.22474282679174915E-006)
  0.42567447447508117      (-5.29971452117190472E-005,-9.10732891498692265E-006)
  0.43150563165967132      (-5.85975798530178300E-005,-1.00699932845743416E-005)
  0.43733678884426147      (-6.46983345920504462E-005,-1.11186923480676683E-005)
  0.44899910321344177      (-7.85496535157411796E-005,-1.34998073566530242E-005)
  0.46066141758262208      (-9.48701224380709714E-005,-1.63055729489671675E-005)
  0.47232373195180238      (-1.14015198781909700E-004,-1.95971662725582546E-005)
  0.48398604632098269      (-1.36379720474119495E-004,-2.34425511499233518E-005)
  0.49564836069016299      (-1.62400957273155808E-004,-2.79170054575913056E-005)
  0.50731067505934335      (-1.92561825084849159E-004,-3.31036768612817632E-005)
  0.51897298942852366      (-2.27394245597577633E-004,-3.90941638971212458E-005)
  0.53063530379770396      (-2.67482342481307025E-004,-4.59890693459179067E-005)
  0.54229761816688427      (-3.13466240565261163E-004,-5.38986576837369164E-005)
  0.55395993253606457      (-3.66045692991433670E-004,-6.29434834063516066E-005)
  0.56562224690524487      (-4.25983818921260072E-004,-7.32550388326132614E-005)
  0.57728456127442518      (-4.94110961047918300E-004,-8.49764230067607304E-005)
  0.58894687564360548      (-5.71328447400463318E-004,-9.82629946656078559E-005)
  0.60060919001278579      (-6.58611937532127805E-004,-1.13282954275316730E-004)
  0.61227150438196609      (-7.57019117396240458E-004,-1.30218674592429070E-004)
  0.62393381875114640      (-8.67689905709139895E-004,-1.49266743890194618E-004)
  0.63559613312032670      (-9.91852015161243453E-004,-1.70638930816274781E-004)
  0.64725844748950701      (-1.13082527181639536E-003,-1.94562936340676501E-004)
  0.65892076185868731      (-1.28602609556490886E-003,-2.21283174120370942E-004)
  0.67058307622786761      (-1.45897166487564899E-003,-2.51061497283622715E-004)
  0.68224539059704792      (-1.65128432288026987E-003,-2.84177967494691228E-004)
  0.69390770496622822      (-1.86469571791566657E-003,-3.20931579112922053E-004)
  0.70557001933540853      (-2.10105131719854179E-003,-3.61641048375336888E-004)
  0.71723233370458883      (-2.36231415790115430E-003,-4.06645472172019820E-004)
  0.72889464807376914      (-2.65056893307914548E-003,-4.56305045297857427E-004)
  0.74055696244294944      (-2.96802528079983868E-003,-5.11001641412383027E-004)
  0.75221927681212974      (-3.31702076495051694E-003,-5.71139341770697702E-004)
  0.76388159118131005      (-3.70002133152645294E-003,-6.37145350006772574E-004)
  0.77554390555049035      (-4.11961609453900986E-003,-7.09479215560913576E-004)
  0.78720621991967066      (-4.57854023476460693E-003,-7.88654955743078498E-004)
  0.79886853428885096      (-5.07968739790275268E-003,-8.75219372180707366E-004)
  0.81053084865803127      (-5.62610874312732042E-003,-9.69750088884093462E-004)
  0.82219316302721157      (-6.22101258239053396E-003,-1.07285638993873870E-003)
  0.83385547739639188      (-6.86777018853036800E-003,-1.18518120398653773E-003)
  0.84551779176557218      (-7.56991613788269343E-003,-1.30740200037123108E-003)
  0.85718010613475248      (-8.33115560679851749E-003,-1.44023262944788341E-003)
  0.86884242050393279      (-9.15536306832643622E-003,-1.58442387052973701E-003)
  0.88050473487311309      (-1.00465856000602795E-002,-1.74076486952039612E-003)
  0.89216704924229340      (-1.10090500397361842E-002,-1.91008496568939243E-003)
  0.90382936361147370      (-1.20471603750634242E-002,-2.09325389674711385E-003)
  0.92715399234983431      (-1.43688408943636655E-002,-2.50482721918605499E-003)
  0.95047862108819492      (-1.70505230485432299E-002,-2.98330007450083902E-003)
  0.97380324982655553      (-2.01340817715150062E-002,-3.53720486779694060E-003)
  0.99712787856491614      (-2.36644113328457681E-002,-4.17582163887001909E-003)
   1.0204525073032769      (-2.76894018041740943E-002,-4.90919616324095569E-003)
   1.0437771360416375      (-3.22599379060433400E-002,-5.74816274613347295E-003)
   1.0671017647799981      (-3.74298337874994433E-002,-6.70435495902213605E-003)
   1.0904263935183587      (-4.32558894426431362E-002,-7.79023786654973408E-003)
   1.1137510222567193      (-4.97976312623016476E-002,-9.01908327119765180E-003)
   1.1370756509950799      (-5.71172234656819322E-002,-1.04049744184054951E-002)
   1.1604002797334405      (-6.52793016561287603E-002,-1.19627956479122187E-002)
   1.1837249084718011      (-7.43507530564112562E-002,-1.37082108599563927E-002)
   1.2070495372101617      (-8.44003196829484909E-002,-1.56576083504179099E-002)
   1.2303741659485223      (-9.54988777363418861E-002,-1.78281674404735940E-002)
   1.2536987946868829           (-0.10771860505442085,-2.02377194404176237E-002)
   1.2770234234252436           (-0.12113271070146585,-2.29047092127984721E-002)
   1.3003480521636042           (-0.13581517831928974,-2.58481559820097732E-002)
   1.3236726809019648           (-0.15184055979472005,-2.90876257212795176E-002)
   1.3469973096403254           (-0.16928255054048702,-3.26429633772767486E-002)
   1.3703219383786860           (-0.18821452656789175,-3.65343970447649033E-002)
   1.3936465671170466           (-0.20870869138225312,-4.07823817704777852E-002)
   1.4169711958554072           (-0.23083551081570861,-4.54074809379465122E-002)
   1.4402958245937678           (-0.25466317549604101,-5.04302569648313534E-002)
   1.4636204533321284           (-0.28025690938619063,-5.58711394226954899E-002)
   1.4869450820704890           (-0.30767837093310169,-6.17502832884577468E-002)
   1.5102697108088496           (-0.33698503665678398,-6.80874331261587390E-002)
   1.5335943395472103           (-0.36822948244662562,-7.49017780448559406E-002)
   1.5569189682855709           (-0.40145880864628702,-8.22118008754086360E-002)
   1.5802435970239315           (-0.43671436707675082,-9.00351970600625495E-002)
   1.6035682257622921           (-0.47402949977668440,-9.83884013672033514E-002)
   1.6268928545006527                (-0.51343050907645293,-0.10728674958683057)
   1.6502174832390133                (-0.55493546357854928,-0.11674418346272357)
   1.6735421119773739                (-0.59855358233912848,-0.12677309180191021)
   1.6968667407157345                (-0.64428426383545367,-0.13738409105682570)
   1.7201913694540951                (-0.69211672391746715,-0.14858586530401358)
   1.7435159981924557                (-0.74202956182235247,-0.16038502483768771)
   1.7668406269308163                (-0.79399007391278420,-0.17278592840732013)
   1.7901652556691769                (-0.84795423855912300,-0.18579061921621914)
   1.8134898844075376                (-0.90386425485003519,-0.19939820004276587)
   1.8368145131458982                (-0.96165026313693402,-0.21360514354594326)
   1.8834637706226194                 (-1.0825051666415495,-0.24378838640121414)
   1.9301130280993406                 (-1.2096932398054652,-0.27625134778809179)
   1.9767622855760618                 (-1.3421678265989849,-0.31085175504800189)
   2.0234115430527830                 (-1.4786613547286582,-0.34739118870324981)
   2.0700608005295043                 (-1.6176880495899260,-0.38561235517837489)
   2.1167100580062255                 (-1.7575521856242522,-0.42519771327299100)
   2.1633593154829467                 (-1.8963570882985530,-0.46576764904286594)
   2.2100085729596679                 (-2.0320590915708516,-0.50689003607064631)
   2.2566578304363891                 (-2.1624637652710685,-0.54807513482233561)
   2.3033070879131103                 (-2.2852671633671129,-0.58878209064773945)
   2.3499563453898316                 (-2.3980986030192861,-0.62842563366541271)
   2.3966056028665528                 (-2.4985639385012082,-0.66638343200534633)
   2.4432548603432740                 (-2.5842951264887120,-0.70200551735302208)
  l=            9
   7.2889464807377011E-004 (-4.27053040549262620E-030,-8.18566596638152471E-031)
   1.4577892961475402E-003 (-2.18206902172180335E-027,-4.18254561879468385E-028)
   2.1866839442213105E-003 (-8.37160185694457549E-026,-1.60465167141902905E-026)
   2.9155785922950804E-003 (-1.11269976489961572E-024,-2.13280038123564490E-025)
   3.6444732403688503E-003 (-8.27353235206802291E-024,-1.58585395967014135E-024)
   4.3733678884426202E-003 (-4.26036784628597705E-023,-8.16618716635105957E-024)
   5.1022625365163901E-003 (-1.70253159601800549E-022,-3.26337831444711945E-023)
   5.8311571845901600E-003 (-5.65134396915568963E-022,-1.08323827693750609E-022)
   6.5600518326639299E-003 (-1.62800429255215550E-021,-3.12052608364905369E-022)
   7.2889464807376998E-003 (-4.19378466377105220E-021,-8.03856292248721267E-022)
   8.0178411288114697E-003 (-9.86905397087582322E-021,-1.89168069218585695E-021)
   8.7467357768852404E-003 (-2.15531060152624253E-020,-4.13125681091976697E-021)
   9.4756304249590112E-003 (-4.42087438875440652E-020,-8.47384518739078499E-021)
   1.0204525073032782E-002 (-8.59630345085679795E-020,-1.64772265094192117E-020)
   1.0933419721106553E-002 (-1.59633565827509993E-019,-3.05982518493077107E-020)
   1.1662314369180323E-002 (-2.84792300905534764E-019,-5.45884385824685584E-020)
   1.2391209017254094E-002 (-4.90496887065363687E-019,-9.40175030305403051E-020)
   1.3120103665327865E-002 (-8.18838230905067060E-019,-1.56953353698488836E-019)
   1.3848998313401636E-002 (-1.32947326864348806E-018,-2.54830925315898681E-019)
   1.4577892961475407E-002 (-2.10533312384743154E-018,-4.03546309503639186E-019)
   1.5306787609549177E-002 (-3.25971922939708547E-018,-6.24816928611740720E-019)
   1.6035682257622946E-002 (-4.94502347630227286E-018,-9.47853001035865856E-019)
   1.6764576905696715E-002 (-7.36333301779775205E-018,-1.41139025511499414E-018)
   1.7493471553770484E-002 (-1.07792059824804352E-017,-2.06613876060574345E-018)
   1.8222366201844253E-002 (-1.55349310148802562E-017,-2.97770785784355968E-018)
   1.8951260849918022E-002 (-2.20686112458328801E-017,-4.23007247121561407E-018)
   1.9680155497991791E-002 (-3.09354419786428919E-017,-5.92965159170906990E-018)
   2.0409050146065560E-002 (-4.28325810407908600E-017,-8.21007539932503159E-018)
   2.1137944794139329E-002 (-5.86280413755111456E-017,-1.12377233663578183E-017)
   2.1866839442213098E-002 (-7.93940670137392247E-017,-1.52181217332506592E-017)
   2.2595734090286868E-002 (-1.06445486055572641E-016,-2.04032949762875692E-017)
   2.3324628738360637E-002 (-1.41383567682418602E-016,-2.71001722871095640E-017)
   2.4053523386434406E-002 (-1.86145944497333510E-016,-3.56801566542956613E-017)
   2.4782418034508175E-002 (-2.43063196632553329E-016,-4.65899708733573022E-017)
   2.5511312682581944E-002 (-3.14922730050655174E-016,-6.03639017097781333E-017)
   2.6240207330655713E-002 (-4.05040618279806121E-016,-7.76375704964770522E-017)
   2.6969101978729482E-002 (-5.17342114444616043E-016,-9.91633656585389549E-017)
   2.7697996626803251E-002 (-6.56451578862423683E-016,-1.25827680020454216E-016)
   2.8426891274877020E-002 (-8.27792606650368022E-016,-1.58670103260590945E-016)
   2.9155785922950789E-002 (-1.03769917971093497E-015,-1.98904727530291346E-016)
   3.0613575219098330E-002 (-1.60384786723108166E-015,-3.07423420396635861E-016)
   3.2071364515245872E-002 (-2.42879743763307493E-015,-4.65548819532480852E-016)
   3.3529153811393410E-002 (-3.61029694386814639E-015,-6.92017407526838157E-016)
   3.4986943107540948E-002 (-5.27601068984839295E-015,-1.01129982290240575E-015)
   3.6444732403688486E-002 (-7.59072504914794768E-015,-1.45498227037477126E-015)
   3.7902521699836024E-002 (-1.07648627755423614E-014,-2.06339855482985555E-015)
   3.9360310995983562E-002 (-1.50644702102947618E-014,-2.88754444494340551E-015)
   4.0818100292131100E-002 (-2.08228551918385336E-014,-3.99130844956413310E-015)
   4.2275889588278638E-002 (-2.84540663359891767E-014,-5.45405555571553641E-015)
   4.3733678884426176E-002 (-3.84684173712177031E-014,-7.37360297233904753E-015)
   4.5191468180573714E-002 (-5.14902735910032478E-014,-9.86962948841512351E-015)
   4.6649257476721252E-002 (-6.82783313160243850E-014,-1.30875627055285419E-014)
   4.8107046772868790E-002 (-8.97486340259698461E-014,-1.72029908525186196E-014)
   4.9564836069016328E-002 (-1.17000587345052943E-013,-2.24266494410230668E-014)
   5.1022625365163866E-002 (-1.51346241101439480E-013,-2.90100341782065068E-014)
   5.2480414661311404E-002 (-1.94343131228503526E-013,-3.72516962587837592E-014)
   5.3938203957458943E-002 (-2.47830993762846930E-013,-4.75042798942913249E-014)
   5.5395993253606481E-002 (-3.13972734552241609E-013,-6.01823756161279176E-014)
   5.6853782549754019E-002 (-3.95299501306601557E-013,-7.57711599611428271E-014)
   5.8311571845901557E-002 (-4.94761268526609969E-013,-9.48360919181171338E-014)
   5.9769361142049095E-002 (-6.15782229430581208E-013,-1.18033530839750043E-013)
   6.1227150438196633E-002 (-7.62321873578067438E-013,-1.46122444257701599E-013)
   6.2684939734344178E-002 (-9.38942088948750731E-013,-1.79977270543382569E-013)
   6.4142729030491716E-002 (-1.15088067911926941E-012,-2.20602011303296204E-013)
   6.5600518326639254E-002 (-1.40413173407914569E-012,-2.69145637579974517E-013)
   6.7058307622786792E-002 (-1.70553329786492223E-012,-3.26918894819651466E-013)
   6.8516096918934330E-002 (-2.06286279244308064E-012,-3.95412594684075543E-013)
   6.9973886215081868E-002 (-2.48494070059562185E-012,-4.76317490089364101E-013)
   7.1431675511229406E-002 (-2.98174296646350161E-012,-5.71545821403225065E-013)
   7.2889464807376944E-002 (-3.56452270709634348E-012,-6.83254647551458044E-013)
   7.4347254103524482E-002 (-4.24594161781356117E-012,-8.13871035428843182E-013)
   7.5805043399672020E-002 (-5.04021182055319156E-012,-9.66119251237728464E-013)
   7.7262832695819558E-002 (-5.96324857666179136E-012,-1.14305003456078301E-012)
   7.8720621991967096E-002 (-7.03283450783198859E-012,-1.34807207857800641E-012)
   8.0178411288114634E-002 (-8.26879592317451552E-012,-1.58498583107628633E-012)
   8.1636200584262172E-002 (-9.69319188608065389E-012,-1.85801973773885006E-012)
   8.3093989880409710E-002 (-1.13305166228880073E-011,-2.17186904313856951E-012)
   8.4551779176557249E-002 (-1.32079159964154058E-011,-2.53173728806492995E-012)
